session_id,stage_awareness,stage_consideration,stage_quote,stage_purchase,stage_onboarding,channel,product
3526,1,1,0,0,0,paid_search,motor
3527,1,1,0,0,0,aggregator,term
3528,1,0,0,0,0,aggregator,motor
3529,1,1,0,0,0,embedded_partner,health
3530,1,0,0,0,0,social_media,health
3531,1,0,0,0,0,aggregator,term
3532,1,0,0,0,0,aggregator,motor
3533,1,0,0,0,0,social_media,motor
3534,1,0,0,0,0,aggregator,travel
3535,1,1,0,0,0,organic_search,health
3536,1,0,0,0,0,organic_search,health
3537,1,1,1,0,0,aggregator,term
3538,1,0,0,0,0,social_media,travel
3539,1,0,0,0,0,aggregator,motor
3540,1,0,0,0,0,paid_search,travel
3541,1,0,0,0,0,embedded_partner,motor
3542,1,1,0,0,0,social_media,travel
3543,1,1,1,0,0,embedded_partner,motor
3544,1,1,1,1,0,aggregator,motor
3545,1,0,0,0,0,paid_search,motor
3546,1,1,0,0,0,social_media,term
3547,1,0,0,0,0,social_media,travel
3548,1,1,1,1,1,referral,motor
3549,1,1,0,0,0,aggregator,motor
3550,1,1,0,0,0,embedded_partner,motor
3551,1,0,0,0,0,embedded_partner,motor
3552,1,0,0,0,0,social_media,term
3553,1,0,0,0,0,paid_search,motor
3554,1,1,0,0,0,social_media,travel
3555,1,0,0,0,0,paid_search,travel
3556,1,0,0,0,0,organic_search,motor
3557,1,0,0,0,0,social_media,health
3558,1,1,0,0,0,embedded_partner,travel
3559,1,1,1,1,0,social_media,travel
3560,1,0,0,0,0,social_media,term
3561,1,1,0,0,0,organic_search,motor
3562,1,1,1,1,1,social_media,motor
3563,1,1,1,0,0,embedded_partner,term
3564,1,0,0,0,0,aggregator,motor
3565,1,0,0,0,0,referral,term
3566,1,1,0,0,0,embedded_partner,term
3567,1,1,1,0,0,embedded_partner,health
3568,1,0,0,0,0,social_media,motor
3569,1,0,0,0,0,embedded_partner,motor
3570,1,0,0,0,0,paid_search,travel
3571,1,1,0,0,0,organic_search,motor
3572,1,1,0,0,0,aggregator,motor
3573,1,0,0,0,0,paid_search,travel
3574,1,1,0,0,0,paid_search,term
3575,1,1,0,0,0,paid_search,health
3576,1,1,0,0,0,paid_search,term
3577,1,1,0,0,0,embedded_partner,health
3578,1,1,0,0,0,paid_search,travel
3579,1,0,0,0,0,organic_search,travel
3580,1,1,1,0,0,aggregator,motor
3581,1,0,0,0,0,organic_search,motor
3582,1,0,0,0,0,organic_search,motor
3583,1,1,0,0,0,paid_search,term
3584,1,0,0,0,0,organic_search,health
3585,1,0,0,0,0,embedded_partner,health
3586,1,1,1,0,0,embedded_partner,travel
3587,1,0,0,0,0,paid_search,health
3588,1,0,0,0,0,social_media,term
3589,1,0,0,0,0,organic_search,term
3590,1,1,0,0,0,paid_search,health
3591,1,0,0,0,0,embedded_partner,motor
3592,1,0,0,0,0,paid_search,term
3593,1,0,0,0,0,embedded_partner,health
3594,1,0,0,0,0,aggregator,motor
3595,1,1,0,0,0,aggregator,term
3596,1,0,0,0,0,referral,health
3597,1,1,0,0,0,embedded_partner,motor
3598,1,1,0,0,0,embedded_partner,term
3599,1,0,0,0,0,referral,motor
3600,1,0,0,0,0,paid_search,health
3601,1,0,0,0,0,paid_search,health
3602,1,0,0,0,0,aggregator,motor
3603,1,0,0,0,0,social_media,health
3604,1,1,0,0,0,aggregator,motor
3605,1,1,0,0,0,referral,motor
3606,1,0,0,0,0,aggregator,term
3607,1,1,1,0,0,aggregator,motor
3608,1,0,0,0,0,aggregator,travel
3609,1,0,0,0,0,aggregator,motor
3610,1,1,0,0,0,aggregator,motor
3611,1,0,0,0,0,organic_search,travel
3612,1,1,0,0,0,paid_search,health
3613,1,0,0,0,0,social_media,health
3614,1,1,0,0,0,embedded_partner,term
3615,1,0,0,0,0,social_media,travel
3616,1,1,1,1,1,organic_search,motor
3617,1,0,0,0,0,paid_search,motor
3618,1,0,0,0,0,aggregator,travel
3619,1,0,0,0,0,paid_search,motor
3620,1,0,0,0,0,referral,term
3621,1,1,0,0,0,social_media,health
3622,1,0,0,0,0,paid_search,health
3623,1,0,0,0,0,paid_search,term
3624,1,0,0,0,0,embedded_partner,travel
3625,1,1,0,0,0,organic_search,motor
3626,1,0,0,0,0,social_media,health
3627,1,0,0,0,0,embedded_partner,term
3628,1,0,0,0,0,organic_search,motor
3629,1,0,0,0,0,social_media,travel
3630,1,1,0,0,0,aggregator,health
3631,1,1,0,0,0,aggregator,motor
3632,1,0,0,0,0,referral,travel
3633,1,0,0,0,0,social_media,travel
3634,1,0,0,0,0,paid_search,motor
3635,1,1,0,0,0,social_media,term
3636,1,0,0,0,0,aggregator,motor
3637,1,0,0,0,0,embedded_partner,motor
3638,1,0,0,0,0,aggregator,motor
3639,1,1,0,0,0,embedded_partner,travel
3640,1,1,0,0,0,social_media,motor
3641,1,0,0,0,0,paid_search,motor
3642,1,1,0,0,0,aggregator,term
3643,1,0,0,0,0,embedded_partner,health
3644,1,0,0,0,0,aggregator,motor
3645,1,1,0,0,0,aggregator,motor
3646,1,0,0,0,0,organic_search,term
3647,1,0,0,0,0,paid_search,health
3648,1,0,0,0,0,paid_search,term
3649,1,0,0,0,0,aggregator,motor
3650,1,0,0,0,0,embedded_partner,health
3651,1,1,0,0,0,paid_search,term
3652,1,0,0,0,0,aggregator,motor
3653,1,0,0,0,0,paid_search,motor
3654,1,1,0,0,0,aggregator,motor
3655,1,1,0,0,0,paid_search,motor
3656,1,0,0,0,0,aggregator,motor
3657,1,0,0,0,0,aggregator,travel
3658,1,0,0,0,0,paid_search,health
3659,1,1,0,0,0,embedded_partner,health
3660,1,0,0,0,0,aggregator,motor
3661,1,1,0,0,0,aggregator,health
3662,1,0,0,0,0,embedded_partner,health
3663,1,1,0,0,0,embedded_partner,travel
3664,1,0,0,0,0,organic_search,health
3665,1,1,0,0,0,aggregator,term
3666,1,0,0,0,0,paid_search,motor
3667,1,0,0,0,0,aggregator,health
3668,1,0,0,0,0,aggregator,travel
3669,1,1,0,0,0,paid_search,health
3670,1,1,0,0,0,social_media,term
3671,1,0,0,0,0,paid_search,travel
3672,1,1,0,0,0,social_media,travel
3673,1,0,0,0,0,paid_search,motor
3674,1,0,0,0,0,paid_search,motor
3675,1,0,0,0,0,organic_search,health
3676,1,1,1,1,0,embedded_partner,travel
3677,1,0,0,0,0,paid_search,health
3678,1,0,0,0,0,social_media,motor
3679,1,0,0,0,0,paid_search,health
3680,1,0,0,0,0,aggregator,motor
3681,1,1,1,0,0,organic_search,motor
3682,1,1,0,0,0,aggregator,motor
3683,1,1,0,0,0,paid_search,motor
3684,1,0,0,0,0,social_media,term
3685,1,0,0,0,0,aggregator,motor
3686,1,0,0,0,0,aggregator,motor
3687,1,0,0,0,0,paid_search,health
3688,1,1,0,0,0,referral,motor
3689,1,1,1,0,0,social_media,motor
3690,1,1,1,0,0,paid_search,motor
3691,1,0,0,0,0,aggregator,motor
3692,1,0,0,0,0,social_media,term
3693,1,1,0,0,0,aggregator,motor
3694,1,0,0,0,0,social_media,motor
3695,1,0,0,0,0,organic_search,motor
3696,1,1,0,0,0,paid_search,motor
3697,1,0,0,0,0,paid_search,motor
3698,1,1,1,0,0,aggregator,motor
3699,1,1,0,0,0,aggregator,motor
3700,1,0,0,0,0,paid_search,motor
3701,1,1,1,1,0,embedded_partner,travel
3702,1,0,0,0,0,aggregator,motor
3703,1,0,0,0,0,social_media,motor
3704,1,1,0,0,0,organic_search,health
3705,1,0,0,0,0,aggregator,motor
3706,1,0,0,0,0,aggregator,term
3707,1,1,1,1,0,paid_search,motor
3708,1,0,0,0,0,organic_search,health
3709,1,1,0,0,0,paid_search,travel
3710,1,0,0,0,0,organic_search,motor
3711,1,0,0,0,0,embedded_partner,motor
3712,1,1,1,0,0,organic_search,health
3713,1,1,1,1,1,referral,travel
3714,1,1,0,0,0,organic_search,motor
3715,1,0,0,0,0,embedded_partner,health
3716,1,0,0,0,0,embedded_partner,motor
3717,1,0,0,0,0,organic_search,health
3718,1,0,0,0,0,embedded_partner,motor
3719,1,0,0,0,0,referral,health
3720,1,0,0,0,0,social_media,motor
3721,1,0,0,0,0,social_media,health
3722,1,0,0,0,0,social_media,motor
3723,1,1,0,0,0,embedded_partner,term
3724,1,0,0,0,0,paid_search,term
3725,1,0,0,0,0,embedded_partner,term
3726,1,1,0,0,0,organic_search,travel
3727,1,0,0,0,0,referral,health
3728,1,0,0,0,0,aggregator,term
3729,1,1,0,0,0,organic_search,motor
3730,1,1,1,0,0,organic_search,travel
3731,1,1,0,0,0,referral,health
3732,1,1,1,0,0,embedded_partner,health
3733,1,1,0,0,0,social_media,health
3734,1,0,0,0,0,social_media,term
3735,1,1,0,0,0,aggregator,term
3736,1,1,0,0,0,referral,term
3737,1,0,0,0,0,paid_search,health
3738,1,0,0,0,0,organic_search,motor
3739,1,1,0,0,0,organic_search,travel
3740,1,0,0,0,0,paid_search,health
3741,1,0,0,0,0,aggregator,health
3742,1,0,0,0,0,aggregator,health
3743,1,1,0,0,0,embedded_partner,health
3744,1,0,0,0,0,social_media,term
3745,1,1,0,0,0,aggregator,health
3746,1,1,1,1,1,organic_search,travel
3747,1,0,0,0,0,paid_search,travel
3748,1,0,0,0,0,embedded_partner,health
3749,1,1,0,0,0,paid_search,motor
3750,1,1,0,0,0,aggregator,health
3751,1,1,0,0,0,aggregator,health
3752,1,0,0,0,0,social_media,health
3753,1,0,0,0,0,paid_search,travel
3754,1,1,0,0,0,organic_search,motor
3755,1,1,0,0,0,paid_search,motor
3756,1,0,0,0,0,paid_search,travel
3757,1,1,0,0,0,paid_search,travel
3758,1,0,0,0,0,paid_search,health
3759,1,0,0,0,0,embedded_partner,motor
3760,1,0,0,0,0,aggregator,health
3761,1,1,1,0,0,referral,health
3762,1,0,0,0,0,paid_search,health
3763,1,0,0,0,0,aggregator,motor
3764,1,1,0,0,0,aggregator,motor
3765,1,0,0,0,0,aggregator,term
3766,1,1,0,0,0,organic_search,health
3767,1,1,0,0,0,social_media,term
3768,1,1,0,0,0,paid_search,motor
3769,1,1,0,0,0,organic_search,motor
3770,1,0,0,0,0,social_media,motor
3771,1,1,1,1,1,referral,travel
3772,1,1,0,0,0,referral,motor
3773,1,1,0,0,0,organic_search,health
3774,1,0,0,0,0,embedded_partner,health
3775,1,0,0,0,0,organic_search,travel
3776,1,1,0,0,0,social_media,motor
3777,1,0,0,0,0,organic_search,health
3778,1,1,0,0,0,aggregator,term
3779,1,1,0,0,0,organic_search,motor
3780,1,1,1,0,0,referral,health
3781,1,0,0,0,0,aggregator,motor
3782,1,1,0,0,0,embedded_partner,travel
3783,1,1,1,1,1,referral,term
3784,1,0,0,0,0,aggregator,motor
3785,1,1,0,0,0,social_media,term
3786,1,0,0,0,0,embedded_partner,term
3787,1,1,0,0,0,referral,health
3788,1,0,0,0,0,aggregator,motor
3789,1,0,0,0,0,paid_search,motor
3790,1,1,0,0,0,organic_search,health
3791,1,1,1,0,0,aggregator,health
3792,1,1,0,0,0,paid_search,travel
3793,1,1,0,0,0,aggregator,motor
3794,1,1,1,0,0,aggregator,health
3795,1,1,0,0,0,social_media,motor
3796,1,0,0,0,0,organic_search,health
3797,1,0,0,0,0,social_media,motor
3798,1,0,0,0,0,organic_search,motor
3799,1,1,0,0,0,paid_search,motor
3800,1,0,0,0,0,paid_search,health
3801,1,1,0,0,0,aggregator,motor
3802,1,0,0,0,0,aggregator,term
3803,1,0,0,0,0,paid_search,motor
3804,1,1,0,0,0,aggregator,health
3805,1,1,0,0,0,aggregator,health
3806,1,1,0,0,0,aggregator,motor
3807,1,1,1,1,1,organic_search,motor
3808,1,0,0,0,0,social_media,motor
3809,1,0,0,0,0,referral,health
3810,1,0,0,0,0,organic_search,travel
3811,1,0,0,0,0,social_media,motor
3812,1,1,0,0,0,aggregator,term
3813,1,1,0,0,0,social_media,term
3814,1,0,0,0,0,aggregator,term
3815,1,1,1,1,1,paid_search,health
3816,1,1,0,0,0,paid_search,travel
3817,1,1,1,0,0,paid_search,health
3818,1,0,0,0,0,paid_search,term
3819,1,1,1,1,1,organic_search,motor
3820,1,0,0,0,0,embedded_partner,term
3821,1,0,0,0,0,organic_search,travel
3822,1,0,0,0,0,social_media,travel
3823,1,0,0,0,0,social_media,motor
3824,1,1,1,1,1,aggregator,term
3825,1,1,0,0,0,organic_search,motor
3826,1,0,0,0,0,social_media,term
3827,1,0,0,0,0,paid_search,motor
3828,1,0,0,0,0,paid_search,term
3829,1,1,0,0,0,referral,health
3830,1,0,0,0,0,social_media,motor
3831,1,0,0,0,0,social_media,motor
3832,1,0,0,0,0,social_media,motor
3833,1,0,0,0,0,paid_search,health
3834,1,0,0,0,0,social_media,term
3835,1,0,0,0,0,paid_search,term
3836,1,1,0,0,0,paid_search,term
3837,1,1,0,0,0,organic_search,term
3838,1,0,0,0,0,aggregator,motor
3839,1,1,1,0,0,organic_search,health
3840,1,1,0,0,0,paid_search,health
3841,1,1,0,0,0,organic_search,motor
3842,1,1,0,0,0,social_media,health
3843,1,0,0,0,0,organic_search,term
3844,1,0,0,0,0,social_media,health
3845,1,0,0,0,0,referral,term
3846,1,0,0,0,0,social_media,motor
3847,1,1,0,0,0,organic_search,term
3848,1,1,0,0,0,organic_search,motor
3849,1,1,0,0,0,aggregator,travel
3850,1,0,0,0,0,paid_search,motor
3851,1,0,0,0,0,paid_search,health
3852,1,1,0,0,0,paid_search,health
3853,1,1,0,0,0,paid_search,motor
3854,1,1,0,0,0,paid_search,motor
3855,1,0,0,0,0,social_media,motor
3856,1,0,0,0,0,aggregator,health
3857,1,0,0,0,0,embedded_partner,travel
3858,1,0,0,0,0,paid_search,motor
3859,1,1,0,0,0,organic_search,health
3860,1,0,0,0,0,aggregator,travel
3861,1,0,0,0,0,paid_search,health
3862,1,1,0,0,0,aggregator,term
3863,1,0,0,0,0,organic_search,health
3864,1,0,0,0,0,paid_search,health
3865,1,0,0,0,0,referral,motor
3866,1,0,0,0,0,paid_search,motor
3867,1,1,0,0,0,social_media,health
3868,1,1,0,0,0,paid_search,term
3869,1,1,0,0,0,social_media,motor
3870,1,1,1,0,0,paid_search,travel
3871,1,1,1,0,0,paid_search,motor
3872,1,0,0,0,0,aggregator,health
3873,1,1,0,0,0,aggregator,travel
3874,1,1,0,0,0,aggregator,travel
3875,1,1,0,0,0,referral,health
3876,1,0,0,0,0,paid_search,motor
3877,1,0,0,0,0,aggregator,motor
3878,1,0,0,0,0,referral,motor
3879,1,0,0,0,0,aggregator,term
3880,1,0,0,0,0,paid_search,motor
3881,1,1,1,0,0,organic_search,term
3882,1,1,1,1,1,embedded_partner,motor
3883,1,1,0,0,0,organic_search,health
3884,1,0,0,0,0,paid_search,motor
3885,1,1,0,0,0,referral,health
3886,1,1,0,0,0,aggregator,health
3887,1,1,0,0,0,referral,travel
3888,1,0,0,0,0,embedded_partner,travel
3889,1,1,0,0,0,embedded_partner,term
3890,1,0,0,0,0,paid_search,motor
3891,1,0,0,0,0,aggregator,travel
3892,1,0,0,0,0,organic_search,travel
3893,1,0,0,0,0,social_media,travel
3894,1,0,0,0,0,social_media,health
3895,1,1,0,0,0,embedded_partner,motor
3896,1,0,0,0,0,social_media,term
3897,1,1,0,0,0,paid_search,motor
3898,1,0,0,0,0,paid_search,motor
3899,1,0,0,0,0,aggregator,motor
3900,1,0,0,0,0,aggregator,health
3901,1,1,0,0,0,aggregator,motor
3902,1,1,0,0,0,embedded_partner,term
3903,1,1,0,0,0,organic_search,health
3904,1,0,0,0,0,social_media,health
3905,1,1,1,0,0,paid_search,motor
3906,1,1,0,0,0,organic_search,travel
3907,1,1,0,0,0,embedded_partner,health
3908,1,1,1,1,0,embedded_partner,health
3909,1,0,0,0,0,social_media,health
3910,1,0,0,0,0,embedded_partner,motor
3911,1,0,0,0,0,social_media,term
3912,1,1,1,0,0,social_media,motor
3913,1,1,1,0,0,embedded_partner,travel
3914,1,1,0,0,0,paid_search,motor
3915,1,0,0,0,0,paid_search,travel
3916,1,0,0,0,0,paid_search,health
3917,1,0,0,0,0,social_media,motor
3918,1,0,0,0,0,social_media,health
3919,1,1,1,1,1,organic_search,motor
3920,1,0,0,0,0,paid_search,travel
3921,1,0,0,0,0,aggregator,term
3922,1,0,0,0,0,embedded_partner,health
3923,1,1,1,1,0,paid_search,health
3924,1,1,0,0,0,embedded_partner,travel
3925,1,1,0,0,0,aggregator,term
3926,1,0,0,0,0,social_media,health
3927,1,1,0,0,0,social_media,motor
3928,1,0,0,0,0,embedded_partner,motor
3929,1,0,0,0,0,aggregator,term
3930,1,0,0,0,0,embedded_partner,health
3931,1,0,0,0,0,social_media,term
3932,1,0,0,0,0,social_media,health
3933,1,0,0,0,0,social_media,health
3934,1,0,0,0,0,aggregator,health
3935,1,0,0,0,0,social_media,term
3936,1,0,0,0,0,paid_search,health
3937,1,0,0,0,0,paid_search,travel
3938,1,0,0,0,0,social_media,motor
3939,1,0,0,0,0,social_media,term
3940,1,0,0,0,0,aggregator,travel
3941,1,0,0,0,0,aggregator,term
3942,1,1,0,0,0,aggregator,motor
3943,1,0,0,0,0,aggregator,term
3944,1,0,0,0,0,social_media,motor
3945,1,0,0,0,0,aggregator,motor
3946,1,1,1,1,1,embedded_partner,term
3947,1,1,1,0,0,aggregator,term
3948,1,1,0,0,0,aggregator,motor
3949,1,0,0,0,0,embedded_partner,travel
3950,1,1,0,0,0,paid_search,health
3951,1,0,0,0,0,paid_search,travel
3952,1,1,0,0,0,referral,term
3953,1,1,0,0,0,referral,travel
3954,1,0,0,0,0,organic_search,term
3955,1,1,0,0,0,aggregator,travel
3956,1,0,0,0,0,social_media,health
3957,1,1,1,1,1,referral,motor
3958,1,0,0,0,0,referral,motor
3959,1,0,0,0,0,aggregator,term
3960,1,0,0,0,0,paid_search,motor
3961,1,1,0,0,0,paid_search,travel
3962,1,0,0,0,0,aggregator,motor
3963,1,0,0,0,0,organic_search,travel
3964,1,0,0,0,0,paid_search,health
3965,1,0,0,0,0,paid_search,term
3966,1,1,0,0,0,aggregator,travel
3967,1,0,0,0,0,social_media,health
3968,1,0,0,0,0,aggregator,term
3969,1,0,0,0,0,paid_search,motor
3970,1,0,0,0,0,aggregator,term
3971,1,0,0,0,0,referral,term
3972,1,0,0,0,0,aggregator,motor
3973,1,0,0,0,0,social_media,motor
3974,1,0,0,0,0,aggregator,health
3975,1,0,0,0,0,aggregator,motor
3976,1,0,0,0,0,aggregator,term
3977,1,0,0,0,0,aggregator,motor
3978,1,0,0,0,0,aggregator,travel
3979,1,0,0,0,0,social_media,travel
3980,1,0,0,0,0,organic_search,travel
3981,1,0,0,0,0,aggregator,health
3982,1,0,0,0,0,paid_search,motor
3983,1,0,0,0,0,social_media,term
3984,1,0,0,0,0,aggregator,term
3985,1,0,0,0,0,paid_search,travel
3986,1,0,0,0,0,aggregator,motor
3987,1,0,0,0,0,aggregator,motor
3988,1,0,0,0,0,paid_search,travel
3989,1,0,0,0,0,referral,term
3990,1,1,0,0,0,referral,motor
3991,1,0,0,0,0,referral,term
3992,1,0,0,0,0,paid_search,motor
3993,1,1,0,0,0,aggregator,health
3994,1,0,0,0,0,paid_search,motor
3995,1,0,0,0,0,aggregator,motor
3996,1,1,0,0,0,aggregator,motor
3997,1,0,0,0,0,aggregator,motor
3998,1,1,0,0,0,paid_search,health
3999,1,1,1,0,0,paid_search,motor
4000,1,0,0,0,0,aggregator,health
4001,1,1,0,0,0,organic_search,health
4002,1,0,0,0,0,paid_search,term
4003,1,0,0,0,0,embedded_partner,term
4004,1,1,0,0,0,aggregator,motor
4005,1,0,0,0,0,social_media,motor
4006,1,0,0,0,0,aggregator,term
4007,1,0,0,0,0,social_media,travel
4008,1,1,0,0,0,aggregator,travel
4009,1,0,0,0,0,aggregator,travel
4010,1,0,0,0,0,social_media,health
4011,1,1,0,0,0,paid_search,travel
4012,1,0,0,0,0,aggregator,health
4013,1,1,1,0,0,embedded_partner,term
4014,1,0,0,0,0,aggregator,travel
4015,1,1,0,0,0,social_media,term
4016,1,1,0,0,0,social_media,health
4017,1,0,0,0,0,paid_search,motor
4018,1,0,0,0,0,paid_search,motor
4019,1,0,0,0,0,aggregator,motor
4020,1,1,0,0,0,organic_search,term
4021,1,1,1,0,0,aggregator,term
4022,1,1,0,0,0,aggregator,motor
4023,1,0,0,0,0,paid_search,term
4024,1,1,0,0,0,embedded_partner,motor
4025,1,1,0,0,0,organic_search,health
4026,1,1,0,0,0,referral,motor
4027,1,0,0,0,0,organic_search,health
4028,1,0,0,0,0,organic_search,term
4029,1,0,0,0,0,social_media,term
4030,1,0,0,0,0,embedded_partner,term
4031,1,1,0,0,0,social_media,motor
4032,1,1,0,0,0,paid_search,term
4033,1,1,0,0,0,social_media,motor
4034,1,0,0,0,0,social_media,health
4035,1,0,0,0,0,aggregator,health
4036,1,0,0,0,0,paid_search,term
4037,1,0,0,0,0,paid_search,travel
4038,1,0,0,0,0,embedded_partner,motor
4039,1,0,0,0,0,paid_search,term
4040,1,1,0,0,0,embedded_partner,motor
4041,1,0,0,0,0,paid_search,health
4042,1,1,1,1,1,organic_search,term
4043,1,0,0,0,0,aggregator,term
4044,1,1,1,1,1,embedded_partner,travel
4045,1,1,0,0,0,social_media,term
4046,1,0,0,0,0,paid_search,motor
4047,1,0,0,0,0,aggregator,travel
4048,1,0,0,0,0,paid_search,travel
4049,1,0,0,0,0,paid_search,health
4050,1,0,0,0,0,organic_search,motor
4051,1,1,0,0,0,referral,motor
4052,1,0,0,0,0,organic_search,term
4053,1,0,0,0,0,social_media,travel
4054,1,1,0,0,0,paid_search,term
4055,1,0,0,0,0,embedded_partner,motor
4056,1,0,0,0,0,embedded_partner,motor
4057,1,0,0,0,0,paid_search,health
4058,1,1,0,0,0,referral,motor
4059,1,0,0,0,0,paid_search,motor
4060,1,1,0,0,0,embedded_partner,motor
4061,1,1,0,0,0,referral,motor
4062,1,1,0,0,0,organic_search,motor
4063,1,1,0,0,0,aggregator,term
4064,1,0,0,0,0,social_media,motor
4065,1,0,0,0,0,aggregator,health
4066,1,0,0,0,0,organic_search,health
4067,1,0,0,0,0,paid_search,travel
4068,1,0,0,0,0,organic_search,term
4069,1,1,1,1,1,embedded_partner,health
4070,1,0,0,0,0,aggregator,term
4071,1,1,0,0,0,paid_search,term
4072,1,0,0,0,0,social_media,term
4073,1,1,0,0,0,paid_search,health
4074,1,0,0,0,0,aggregator,health
4075,1,1,0,0,0,aggregator,health
4076,1,0,0,0,0,paid_search,motor
4077,1,0,0,0,0,social_media,motor
4078,1,1,0,0,0,social_media,motor
4079,1,0,0,0,0,aggregator,health
4080,1,0,0,0,0,paid_search,health
4081,1,1,0,0,0,paid_search,health
4082,1,0,0,0,0,paid_search,motor
4083,1,1,0,0,0,organic_search,motor
4084,1,1,0,0,0,paid_search,motor
4085,1,0,0,0,0,social_media,term
4086,1,0,0,0,0,embedded_partner,motor
4087,1,0,0,0,0,social_media,motor
4088,1,0,0,0,0,social_media,motor
4089,1,1,0,0,0,aggregator,health
4090,1,0,0,0,0,aggregator,motor
4091,1,0,0,0,0,aggregator,health
4092,1,0,0,0,0,organic_search,health
4093,1,0,0,0,0,embedded_partner,travel
4094,1,0,0,0,0,aggregator,term
4095,1,1,1,1,1,aggregator,motor
4096,1,1,1,0,0,paid_search,motor
4097,1,0,0,0,0,social_media,term
4098,1,1,0,0,0,social_media,motor
4099,1,1,1,1,1,organic_search,travel
4100,1,0,0,0,0,embedded_partner,health
4101,1,0,0,0,0,paid_search,motor
4102,1,0,0,0,0,organic_search,motor
4103,1,0,0,0,0,social_media,travel
4104,1,0,0,0,0,paid_search,travel
4105,1,0,0,0,0,embedded_partner,travel
4106,1,0,0,0,0,aggregator,motor
4107,1,1,1,1,0,organic_search,term
4108,1,0,0,0,0,organic_search,motor
4109,1,1,1,0,0,embedded_partner,motor
4110,1,0,0,0,0,social_media,term
4111,1,1,0,0,0,paid_search,travel
4112,1,0,0,0,0,embedded_partner,health
4113,1,1,0,0,0,organic_search,health
4114,1,0,0,0,0,social_media,motor
4115,1,1,0,0,0,organic_search,health
4116,1,0,0,0,0,paid_search,motor
4117,1,0,0,0,0,social_media,travel
4118,1,0,0,0,0,embedded_partner,motor
4119,1,0,0,0,0,paid_search,term
4120,1,1,1,0,0,social_media,motor
4121,1,1,0,0,0,referral,health
4122,1,1,1,1,1,organic_search,motor
4123,1,1,1,1,1,embedded_partner,health
4124,1,0,0,0,0,paid_search,health
4125,1,0,0,0,0,referral,health
4126,1,0,0,0,0,aggregator,travel
4127,1,0,0,0,0,social_media,motor
4128,1,0,0,0,0,social_media,health
4129,1,0,0,0,0,organic_search,travel
4130,1,0,0,0,0,embedded_partner,motor
4131,1,0,0,0,0,organic_search,travel
4132,1,1,1,1,1,social_media,travel
4133,1,1,0,0,0,paid_search,term
4134,1,1,0,0,0,social_media,health
4135,1,0,0,0,0,social_media,term
4136,1,0,0,0,0,aggregator,health
4137,1,1,0,0,0,social_media,health
4138,1,0,0,0,0,embedded_partner,travel
4139,1,0,0,0,0,organic_search,motor
4140,1,0,0,0,0,organic_search,term
4141,1,0,0,0,0,paid_search,health
4142,1,0,0,0,0,social_media,motor
4143,1,0,0,0,0,aggregator,health
4144,1,1,0,0,0,paid_search,term
4145,1,0,0,0,0,social_media,health
4146,1,0,0,0,0,paid_search,term
4147,1,1,0,0,0,aggregator,motor
4148,1,0,0,0,0,organic_search,travel
4149,1,1,0,0,0,paid_search,health
4150,1,1,0,0,0,paid_search,term
4151,1,1,0,0,0,aggregator,motor
4152,1,0,0,0,0,social_media,health
4153,1,0,0,0,0,paid_search,travel
4154,1,0,0,0,0,social_media,motor
4155,1,0,0,0,0,social_media,health
4156,1,0,0,0,0,aggregator,term
4157,1,1,1,1,1,embedded_partner,term
4158,1,1,0,0,0,aggregator,travel
4159,1,1,0,0,0,paid_search,term
4160,1,1,0,0,0,aggregator,travel
4161,1,0,0,0,0,social_media,health
4162,1,0,0,0,0,paid_search,health
4163,1,0,0,0,0,embedded_partner,term
4164,1,0,0,0,0,paid_search,term
4165,1,0,0,0,0,social_media,motor
4166,1,1,1,0,0,aggregator,motor
4167,1,1,0,0,0,aggregator,health
4168,1,0,0,0,0,paid_search,term
4169,1,1,0,0,0,social_media,health
